frc0,,,,,
frc3262,Luggernauts,American Electric Power/Columbus City Schools/Northland STEM Parents Association/Tim Horton's/Fine Citizens/Meijer's/Chipotle/Honda of America Manufacturing/The Ohio State University/Law Office of Mark Dent & Northland High School,"Columbus, OH, USA",http://www.luggernauts3262.com,
frc3263,The Elites G3,"ICC Engineering/Pentair Foundation/Medtronic, Inc. & Greenway High School","Coleraine, MN, USA",,
frc3264,nerd nation,"EPIC Technologies, LLC/David Price Metal Services & Norwalk High School","Norwalk, OH, USA",http://www.nerdnation.org,
frc3265,Techno Tribe,NASA / UTC / GE Volunteers / Lockheed Martin / Bastian Engineering & McEachern High School,"Powder Springs, GA, USA",http://McEachernrobotics.org,
frc3266,Robots-R-Us,"Eaton Computer/Henny Penny Corporation/ACE/Cornerstone Manufacturing/Buckeye Heifer Resources, LLC/Wilson Hardware/Silfix/Dr. Jill Vosler/Dr. Scott Vosler/Nationwide Insurance & Eaton High School","Eaton, OH, USA",http://www.team3266.org,
frc3267,Mariner Robotics,MedTronic/ALI/FIRST & William Kelley High School,"Silver Bay, MN, USA",http://www.marinerrobotics.webs.com,
frc3268,Viking Robotics,Boeing / Lockheed Martin / Northshore School District & Inglemoor,"Kenmore, WA, USA",http://robo.daemonfstudio.com,
frc3270,CATA-BOTS,ALLVAC & Central Academy of Technology and Arts,"Monoe, NC, USA",http://cata-bots.com,
frc3271,Dragonbots,NASA/Amgen/Haas Automation/jcpenney/Ventura College & Foothill Technology High School,"Ventura, CA, USA",http://www.fthsrobotics.com,
frc3272,Ravage!,DOW Corning & Carroll County High School,"Carrollton, KY, USA",https://sites.google.com/site/cchsroboticsteam,
frc3273,Cybercats,SRT/Springfield Technical Community College/Western New England College/JCPenney & High School of Science and Technology,"Springfield, MA, USA",,
frc3274,Big-Blue-Botics,Kawneer / SVTC / James Madison University & Harrisonburg HS,"Harrisonburg, VA, USA",http://bigbluebotics.com,
frc3275,The Regulators,Cass Lake Bena,"Cass Lake, MN, USA",http://wip,
frc3276,NSR,Medtronic & New London-Spicer HS,"New London, MN, USA",http://nsr3276.org,
frc3277,ProDigi,Digi-Key & Lincoln High School,"Thief River Falls, MN, USA",,
frc3278,QWERTY Robotics,BTD Mfg/MedTronic & QWERTY Robotics,"Detroit Lakes, MN, USA",http://qwertyrobotics.com,
frc3279,Spingarn Senior High School,The Boeing Company & District of Columbia Public Schools & Spingarn Senior High School,"Washington, DC, USA",http://spingarn.k12.dc.us,
frc3280,RhodeRebels,Chase Machine and Engineering / IGUS / Airline Hydraulics Corporation / National Grid & Providence Career and Technical Academy,"Providence, RI, USA",,
frc3281,VBots,DeVry University / Castle Steel & Sunnyslope High School,"Phoenix, AZ, USA",,
frc3282,Dallas Robo Tigers,Harmony Science Academy Dallas High School,"Dallas, TX, USA",,
frc3283,3283 Coyote Robotix,Bechtel / BOEING / Lockheed Martin / LEIDOS & Clarksburg High School,"Clarksburg, MD, USA",http://www.chsrobotix.com,
frc3284,Camdenton 4H LASER Team,The Boeing Company/Camdenton R-III Afterschool Services/Sakelaris Ford/Nihon Superior/4H/Speedline Technologies/Lake Professional Engineering Services & Camdenton High School,"Camdenton, MO, USA",http://www.laser3284.org,
frc3286,the rocket surgeons,NASA/The Bezos Family Foundation/Lasersmith/Autodesk/Platt Electric/PTC & Yakima Valley Technical Skills Center,"Yakima, WA, USA",,
frc3288,Punchers,Shell / encana / EOG Resources / Linn Energy / Wyoming NASA Space Grant Consortium / ExxonMobil / Chevron / Ross' Welding / Williams Field Services-Opal Plant / Pinedale Auto Supply & Big Piney High School,"Big Piney, WY, USA",https://sites.google.com/a/students.sublette9.org/big-p/,
frc3289,Soaring Eagle,ALSAM Foundation/NASA/Teradata/Bonneville Machine/Western States Metals & Juan Diego Catholic High School,"Draper, UT, USA",http://3289.jdchs.org,
frc3290,Robo Bears LOWbotics,Medtronic & Lake of the Woods School,"Baudette, MN, USA",,
frc3291,Pi-rats,Medtronic Inc/PTC & Park Center High School,"Brooklyn Park, MN, USA",http://www.parkcenterrobotics.com,
frc3292,The Aluminum Falcon,Benson High School & Mr Lee Westrum,"Benson, MN, USA",,
frc3293,OtterBots,Pentair Foundation/StoneL/Otter Tail Power & Fergus Falls High School,"Fergus Falls, MN, USA",http://otterbots.com,
frc3294,Backwoods Engineers,Pentair & Pine River-Backus High School,"Pine River, MN, USA",http://www.prbackus.k12.mn.us,
frc3295,Poly Techs,"The Boeing Company / San Manuel Band of Mission Indians / University of California, Riverside & Riverside Polytechnic High School & RCOE (Riverside County Office of Education)","Riverside, CA, USA",http://polyweb.rusd.k12.ca.us/pages/NEW%20SITES/FBLA%20Site/Final%20Site/Home.html,
frc3296,Neon Knights,"Harris Manufacturing/Grundfos Pumps Mfg Corp/Scott H. Goishi, DDS & CART & Clovis West High School","Fresno, CA, USA",http://frc3296.org,
frc3297,Team Brobotix,Schmitz Body Paint and Repair / The Pentair Foundation / Kitmasters / Industrial Finishing Services / Northwoods Electric / Central Minnesota Credit Union / ACE Hardware / The Stolee Family / Subway & Team Brobotix,"Perham, MN, USA",http://www.perham.k12.mn.us,
frc3298,ArrowBots,University of Minnesota / Pizza Ranch-Pipestone / Gregs Welding & Pipestone Area Schools,"Pipestone, MN, USA",,
frc3299,Warehouse Crew,Lake Region Medical/Stratasys/Exlar/Avtec Finishing/jcpenney & Southwest Christian High School,"Chaska, MN, USA",,
frc3300,Midwest WARRIORS,University of Minnesota & Ortonville Public Schools,"Ortonville, MN, USA",http://team3300.wix.com/midwestwarriors,
frc3301,Patriots,Jay County High School,"Portland, IN, USA",http://www.jaycorobo.com,
frc3302,TurboTrojans,GM Foundation/PTC/BEHR America/Munro & Associates & Clawson High School,"Clawson, MI, USA",http://www.turbotrojans.com,
frc3303,Metallic Thunder,2014 FRC Hardship Grant & CHEFA,"Fresno, CA, USA",http://www.team3303.com,
frc3305,Parkland MATS,Texas Workforce Commission / NASA Alliance Project / Bezos Foundation / El Paso T-STEM Foundation & Parkland High School,"El Paso, TX, USA",,
frc3306,Trojans,NASA & Ka'u High School,"Pahala, HI, USA",,
frc3307,Robo Dawgs,K-3 Solution. Inc./Anderson Windows/Luray Caverns & Luray High School,"Luray, VA, USA",http://lhs-first.ning.com,
frc3308,JHS Beavers,NASA/Bezos Family Foundation & Jamaica High School,"Jamaica, NY, USA",http://jhsrobotics.webs.com,
frc3309,Friarbots,The Boeing Company/Hamrock/Hyundai Motors America/Raytheon/Applied Medical/Serra Laser/Will-Mann/SoCal Devs & Servite HS & Connelly HS & Rosary HS,"Anaheim, CA, USA",http://www.team3309.org,
frc3310,Black Hawk Robotics,Special Products and Manufacturing/Nash Construction/The Boeing Company/EXXON Mobile/Rockwall Independent School District & Rockwall-Heath High School,"Heath, TX, USA",http://www.team3310.com,
frc3311,KB-BOT,NASA/Platt Electric/Dreyer Insurance Agency & Klamath Basin Robotics,"Klamath Falls, OR, USA",,
frc3312,EagleBots,Medtronics & Bugonaygeshig School,"Bena, MN, USA",http://00g.teamklipz.com/eaglebots3312,
frc3313,Mechatronics,3M/Packaging Machine Manufacturers Consortium & Jefferson High School,"Alexandria, MN, USA",http://www.team3313.com,
frc3314,Mechanical Mustangs,Clifton Public Schools/Hobin Construction/The Warehouse at 308 Colfax/Montclair Society of Engineers/KendalTech/Talbot Family/Solve a Crime Games/Syracuse Signs/Clifton Education Association & Clifton High School,"Clifton, NJ, USA",,
frc3315,Mountaineers,NASA/VESi/TradeMarc Premium Sign & Display/NIDA & Timberlake High School,"Spirit Lake, ID, USA",http://www.lakeland272.org/tlhs/Industrial%20Arts/industrial_arts.htm,
frc3316,D-Bug,Tel-Aviv Municipality/PTC/Alumayer/Gal-Esh/Jet-Laser & Ironi Daled High School,"Tel Aviv, TA, Israel",http://team3316.com,
frc3317,Q & E Robotics,Quest for Excellence & Hollandale School District,"Hollandale , MS, USA",,
frc3318,RoboDragons,GCPS/Jackson EMC/Cisco/Persidio & GSMST,"Lawrenceville, GA, USA",http://frc.gsmstengineering.com,
frc3319,G.R.E.A.T. (Grissom Robotics Engineering Applications Team),"SAIC / Elk Lodge 1648 / AUVSI, Pathfinders Chapter / General Dynamics, C4 Systems / Advantage Storage & Virgil I. Grissom High School","Huntsville, AL, USA",http://www.grissomrobotics.com,
frc3320,Miracles & Machines (M&Ms),3M / Dell / National Instruments / Elite Auto Works / Genisis Auto Sales & Eastside Memorial H.S.,"Austin, TX, USA",http://www.eastsiderobotics.com,
frc3321,Superior Robotics,Science Foundation Arizona / Resolution Copper Company & Superior High School,"Superior, AZ, USA",http://www.superiorrobotics3321.webs.com/,
frc3322,Eagle Imperium,General Motors / Maker Works / The Chrysler Foundation / D. Louis Weir Law Firm / The State of Michigan / Airport Plaza Management & Skyline High School,"Ann Arbor, MI, USA",http://www.skylinerobotics.org,
frc3323,Potential Energy,Litchfield School District/Praxair Foundation/BAE SYSTEMS/Schneider Electric & Campbell High School,"Litchfield, NH, USA",http://pe3323.org,
frc3324,The Metrobots,PAST Foundation / Ohio Valley Testing / Honda / AEP / Metro PTSO / Abbott Lab / CORI / Ohio State University & Metro Early College High School,"Columbus, OH, USA",http://metrobots.org,
frc3325,Valle Verde Robotics,Math Club Chaos Order,"El Paso, TX, USA",http://www.wix.com/vvechs/robotics,
frc3326,DATC,NASA & Davis Applied Technology College,"Kaysville, UT, USA",,
frc3328,NohoRobo,NASA/Disney Imagineers & North Hollywood High School,"North Hollywood, CA, USA",http://first.nohorobo.org,
frc3329,Robo-Cats,Trident Refit Facility Kings Bay & Camden County High School,"Kingsland, GA, USA",,
frc3330,System of the Corn,"LMI / Patriot Machines / Lavy's Welding / Master Halco / Semke Forensic / Xi, Inc / Ameren Missouri / Molly O's Chili Shack / Hico Balloons / The Kipp Family / Landco Construction Compnay / World Class Auto Repair / The Boeing Company / Orchard Farm School District & Orchard Farm High School","St. Charles, MO, USA",,
frc3331,Tarheel Robots,jcpenney/Tyco Electronics & NC MSEN,"Chapel Hill, NC, USA",http://tarheelrobots3331.web.unc.edu,
frc3332,HustlerTech,Mainstream Engineering/NASA & Central Catholic High School & Palm Bay Municipal Charter High School,"Melbourne, FL, USA",http://www.hustlertech.com,
frc3333,Cougars,Boeing & Julesburg High School,"Julesburg, CO, USA",,
frc3334,Eagle Robotics,Skyline High School,"Salt Lake, UT, USA",,
frc3335,Cy-Ranch Cy-Borgs,Greater Texas Foundation / Schlumberger / Siemens / MIT Club of South Texas / The Cisar  Family / Byford Electric / FlightCrew Resources / BP / Firehouse Printing / FMC Technologies / 4-H & Cypress Ranch High School,"Cypress, TX, USA",http://www.cypressranchrobotics.com,
frc3336,Zimanators,Dairy Queen / SAIC / ExxonMobil & Swansboro High School,"Swansboro, NC, USA",http://www.ONSLOW.K12.NC.US/SBHSFRC336,
frc3337,Panthrobotics,LSU's Department of Engineering STEP Program/Moates.Net & Woodlawn High School,"Baton Rouge, LA, USA",http://www.panthrobotics.org,
frc3339,BumbleB,Kfar-Yona Municipality / Gal-Kifuf / David Dabi & Ish Shalom High School,"Kfar-Yona, M, Israel",http://kfaryona.wix.com/3339,
frc3340,UCHS MagneGeeks,Union City Board of Education & Union City High School,"Union City, NJ, USA",http://www.facebook.com/UnionCityRobotics,
frc3341,Option 16,BAE Systems / ViaSat / SAIC / Qualcomm / Teradata / Raytheon / CareFusion & Westview High School,"San Diego, CA, USA",http://westviewrobotics.com,
frc3343,HSA-Recon,Harmony Science Academy-Laredo,"LAREDO, TX, USA",,
frc3344,Robocopz,Caterpillar Inc/GE Volunteers/jcpenney/The Rotary Club of Peachtree City/Fayette County Chamber of Commerce & Fayette FIRST,"Fayetteville, GA, USA",http://fayettefirst.org/FRC3344/WP44,
frc3345,Metal Jackets,University of the Incarnate Word/Texas Workforce Commission/Elmendorf Family Fund & St. Anthony Catholic High School,"San Antonio, TX, USA",,
frc3346,Kamikaze Comets,jcpenney & Asheboro High School,"Asheboro, NC, USA",,
frc3350,T-BOTS,"AEP Southwestern Electric Power Company & Texas High School, Texarkana ISD","Texarkana, TX, USA",,
frc3351,Ratchet,SRT/Bashiri Work tools/Rashi Foundation & The Air Force Technological College,"Beer-Sheva, D, Israel",http://www.team3351.org,
frc3352,Flaming Monkeys,Chrysler Foundation/Motorola Solutions/UTC Aerospace/Belvidere Township/Best Buy Children's Foundation & Boone County 4-H,"Belvidere, IL, USA",http://www.flamingmonkeys.org,
frc3353,Freer Robotics Team,Freer STEM Academy,"Freer, TX, USA",http://freerstemacademy.webs.com,
frc3354,TecDroid,Mabe/Bombardier Aerospace Mexico/Coca Cola/Grupo Salinas/Fundacion Azteca/Navex/United Nations/Lego Education/Foundation For a Drug Free World & Tec de Monterrey Campus Queretaro,"Queretaro, QUE, Mexico",http://www.tecdroid3354.com,
frc3355,Skyhawks Robotics,Lockheed-Martin & Uplift Education,"Arlington, TX, USA",http://smil244.wix.com/team-3355,
frc3356,MC2STEM Maniacs,GE Lighting & MC2STEM High School,"Cleveland, OH, USA",,
frc3357,COMETS,Magna Mirrors / Challenge Manufacturing / Rattunde Corporation / Precision Aerospace / Performance Software / Meijer & Forest Hills Public Schools,"Grand Rapids, MI, USA",http://comets.firstobjective.org,
frc3358,Y.T.P.T - J.E.T.S,SRT & Yeshivat Petach Tikva,"Petach Tikva, M, Israel",http://www.ytpt.co.il/robotica/index.html,
frc3359,Royal Robotics,"NDEP/SPAWAR/BAE Systems -Norfolk Ship Repair/DACS INC/Hampton Roads Technology Council/Norfolk State University & Portsmouth Public Schools, Churchland High, IC Norcom High and Wilson High","Portsmouth, VA, USA",,
frc3360,Hyperion,BRP / Fondation pour les élèves de la CSRS / Commission Scolaire Région de Sherbrooke / Ball / Domtar / Set 47 / Raybel / Rotary / Normandin / Club Optimiste de Sherbrooke / Ville de Sherbrooke / Hypershel / Champeau / Cherbourg / Bombardier / Sherbrooke University & École de la Montée,"Sherbrooke, QC, Canada",http://hyperion3360.wordpress.com,
frc3361,Governators,Shenandoah Valley Governor's School,"Fishersville, VA, USA",http://www.svgs.k12.va.us,
frc3362,Eagle Robotics,GE Volunteers of GE Healthcare & Northwest Secondary School,"Milwaukee, WI, USA",,
frc3363,Eagle,"Energized for STEM Academy, Inc. HS West","Houston, TX, USA",,
frc3364,Panhandle Pirates,Panhandle Pirates,"Tallahassee, FL, USA",http://www.panhandlepirates.com,
frc3366,Plowbots,Ludlum Measurement/FIRST in TEXAS/West Texas Rock Resources/Napa Auto Parts/Central Fasteners & Roscoe Collegiate High School,"Roscoe, TX, USA",http://www.plowbots3366.com,
frc3367,col,Circle of life School,"White Earth, MN, USA",http://none,
frc3368,Spirit of the United Neretva,BAE Systems & United World College in Mostar,"Mostar, 07, Bosnia-Herzegovina",http://www.roboticsteam3368sun.com,
frc3369,TIGERS,jcpenney & Harmony Science Academy North Austin,"Pflugerville, TX, USA",http://www.hsana.org,
frc3370,Aftershock,The Texas High School Project Fund of Communities Foundation of Texas/jcpenney & Jack E. Singley Academy of Irving ISD,"Irving, TX, USA",http://jesaaftershock.weebly.com,
frc3371,The Bonds ThunderBolts,Bosch Rexroth & J. Harley Bonds Career Center & Greenville County Schools,"Greer, SC, USA",,
frc3373,Team RoboHawk,InCadence / Aerojet Rocketdyne / SAIC / Blaze Broadband / Mulford Mediation / SiteWhirks / Ledo Pizza / White Dog Farm / The Hundley Family / The Hazel Family / The Wallace Family & Highland School,"Warrenton, VA, USA",http://www.highlandschoolrobotics.org,
frc3374,RoboBroncs,NASA / Jackson Hole Energy Sustainability Project / Platt / Lower Valley Energy / The Wort Hotel / Cowboy Steakhouse / American Legion / Kiwanis of Jackson Hole / Emerg+A+Care / Yippy I-O / University of Wyoming NASA Space Consortium / Jackson Hole Rotary Supper Club Foundation / Cafe Bean / Teton County Coca-Cola / Domino's / Square 1 Systems Design / Epsilon Technology / Alces Technology / Wedco Fabrication / Teton County School District & Jackson Hole High School,"Jackson, WY, USA",http://www.jhhsrobobroncs.net,
frc3375,North Stars,TDSB & Newtonbrook S.S.,"Toronto, ON, Canada",http://www.brookrobotics.ning.com,
frc3376,RoboScorps,Lowes Home Improvement / Harris Corporation / Brevard Schools Foundation / jcpenney & Satellite High School,"Satellite Beach, FL, USA",,
frc3377,Raiders,"FIRST / The Houston Endowment, Inc. / Orange County Building Material / M & D Supply / Sonic Drive In / Hardin County Rotary Club / Metco Machine & Repair & Lumberton High School & Lumberton High School Robotics Club","Lumberton, TX, USA",,
frc3378,OD-BS,SRT & Ort Dati Beit Shean,"Beit-Shean, Z, Israel",,
frc3379,Les Ambassadeurs,La famille Beaudoin / ETS / Fusion Jeunesse / Robotique FIRST Québec / CSDM & École Pierre-Dupuy,"Montréal, QC, Canada",,
frc3380,Alchesay Falcon Team,Resolution Copper Company & Alchesay High School,"Whiteriver, AZ, USA",,
frc3381,Manitowoc County Droid Rage 3381,Kohler Co./Manitowoc Crane/jcpenney & Valders,"Valders, WI, USA",http://droid-rage-3381.org,
frc3382,Les Béliers,Hydro Québec / Fusion Jeunesse / Robotique FIRST Québec / CSPI & École Henri-Bourassa,"Montréal, QC, Canada",,
